timestamp,ask,bid,ask_volume,bid_volume
2025-09-28 22:00:02.426000,3757.975,3756.045,0.00044999999227002263,0.00044999999227002263
2025-09-28 22:00:06.613000,3757.895,3755.898,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:06.965000,3757.705,3756.248,9.000000136438757e-05,0.0002699999895412475
2025-09-28 22:00:07.066000,3758.095,3756.248,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:07.117000,3758.075,3756.348,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.167000,3758.095,3756.348,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.218000,3758.105,3756.348,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.269000,3758.075,3756.448,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.420000,3758.152,3756.548,0.00018000000272877514,9.000000136438757e-05
2025-09-28 22:00:07.572000,3758.652,3756.848,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:07.622000,3758.652,3756.948,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.673000,3758.752,3756.948,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.724000,3758.752,3756.975,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:07.775000,3758.752,3756.948,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:07.826000,3758.752,3757.048,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:08.077000,3758.952,3757.248,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:08.932000,3759.085,3757.248,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:08.983000,3759.152,3757.348,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:09.387000,3759.152,3757.448,9.000000136438757e-05,0.00018000000272877514
2025-09-28 22:00:09.488000,3759.152,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:09.791000,3759.352,3757.748,0.00018000000272877514,9.000000136438757e-05
2025-09-28 22:00:09.841000,3759.152,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:09.892000,3759.252,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:09.994000,3759.152,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:10.095000,3759.252,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:10.146000,3759.152,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:10.197000,3759.252,3757.648,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:10.298000,3759.152,3757.495,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:10.449000,3759.152,3757.475,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:11.352000,3759.252,3757.475,0.00018000000272877514,9.000000136438757e-05
2025-09-28 22:00:11.403000,3759.152,3757.485,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:11.654000,3759.152,3757.465,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:11.705000,3759.152,3757.485,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:11.756000,3759.152,3757.475,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:12.860000,3759.152,3757.615,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:12.911000,3759.152,3757.595,9.000000136438757e-05,9.000000136438757e-05
2025-09-28 22:00:13.663000,3759.245,3757.605,9.000000136438757e-05,9.000000136438757e-05
