timestamp,ask,bid,ask_volume,bid_volume
2025-07-13 22:00:08.519000,3364.802,3362.948,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:09.125000,3365.102,3363.148,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:09.782000,3365.002,3363.048,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:09.833000,3365.002,3363.148,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:10.087000,3365.002,3363.048,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:10.188000,3365.002,3363.148,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:10.842000,3364.802,3363.148,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:10.995000,3364.602,3362.898,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:11.148000,3364.402,3362.448,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:11.808000,3364.002,3362.048,9.000000136438757e-05,9.000000136438757e-05
2025-07-13 22:00:29.371000,3365.202,3363.468,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:00:29.574000,3365.202,3363.308,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:00:29.675000,3365.295,3363.308,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:00:29.877000,3365.102,3363.248,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:00:31.140000,3365.565,3363.698,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:00:31.694000,3365.502,3363.508,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:00:31.846000,3365.402,3363.508,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:00:31.947000,3365.255,3363.508,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:01:43.715000,3367.145,3365.555,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:01:57.758000,3364.775,3363.185,0.00044999999227002263,0.0006699999794363976
2025-07-13 22:01:57.809000,3364.902,3363.058,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:01:58.415000,3364.902,3363.158,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:01:58.466000,3364.995,3363.158,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:01:58.517000,3364.902,3363.158,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:01:58.770000,3365.005,3363.158,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:02:43.760000,3365.522,3363.548,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:43.862000,3365.472,3363.558,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:43.963000,3365.452,3363.558,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:44.266000,3365.332,3363.568,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:44.367000,3365.322,3363.588,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:44.821000,3365.242,3363.588,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:44.922000,3365.232,3363.588,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:45.023000,3365.212,3363.588,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:45.375000,3365.172,3363.648,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:45.527000,3365.152,3363.648,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:45.728000,3365.142,3363.648,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:46.131000,3365.122,3363.648,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:46.282000,3365.235,3363.525,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:02:46.535000,3365.241,3363.519,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:02:46.888000,3365.372,3363.378,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:47.140000,3365.212,3363.378,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:47.644000,3365.082,3363.468,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:47.745000,3365.042,3363.488,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:47.847000,3365.032,3363.498,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.299000,3364.882,3363.588,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.401000,3364.822,3363.598,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.502000,3364.792,3363.618,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.754000,3364.702,3363.618,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.856000,3364.682,3363.648,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.907000,3364.642,3363.508,9.000000136438757e-05,0.00044999999227002263
2025-07-13 22:02:48.958000,3364.755,3363.078,0.00044999999227002263,0.00044999999227002263
2025-07-13 22:02:49.059000,3364.755,3363.198,0.00044999999227002263,0.00044999999227002263
