timestamp,ask,bid,ask_volume,bid_volume
2025-11-02 23:00:00.693000,3988.502,3983.498,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:01.197000,3983.941,3978.025,0.00022000000171829015,0.00022000000171829015
2025-11-02 23:00:01.348000,3983.941,3978.898,0.00022000000171829015,0.00018000000272877514
2025-11-02 23:00:01.449000,3983.991,3978.898,0.00022000000171829015,0.00018000000272877514
2025-11-02 23:00:01.650000,3983.902,3979.098,0.00011999999696854502,0.00018000000272877514
2025-11-02 23:00:01.750000,3983.901,3979.098,0.00022000000171829015,0.00018000000272877514
2025-11-02 23:00:03.011000,3987.102,3983.098,0.00018000000272877514,0.00018000000272877514
2025-11-02 23:00:03.061000,3988.051,3982.245,0.00022000000171829015,0.00022000000171829015
2025-11-02 23:00:03.465000,3992.502,3988.015,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:03.767000,3992.302,3988.015,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:03.868000,3992.502,3988.015,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.018000,3992.302,3988.035,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.069000,3992.502,3988.035,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.120000,3992.302,3988.035,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.171000,3992.502,3988.035,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.221000,3991.502,3988.225,0.00018000000272877514,0.00022000000171829015
2025-11-02 23:00:04.322000,3991.102,3988.315,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.423000,3992.502,3987.949,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.474000,3992.302,3988.098,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:04.576000,3992.902,3989.225,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.677000,3992.302,3989.775,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:04.728000,3992.302,3988.498,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:04.778000,3992.302,3989.098,0.00011999999696854502,9.000000136438757e-05
2025-11-02 23:00:04.879000,3992.102,3988.498,0.00011999999696854502,9.000000136438757e-05
2025-11-02 23:00:04.930000,3992.102,3989.098,0.00011999999696854502,9.000000136438757e-05
2025-11-02 23:00:05.031000,3992.102,3989.298,0.00011999999696854502,0.00018000000272877514
2025-11-02 23:00:05.132000,3992.102,3988.955,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:05.183000,3992.102,3988.899,0.00011999999696854502,0.00022000000171829015
2025-11-02 23:00:05.385000,3992.102,3988.559,0.00011999999696854502,0.0006699999794363976
2025-11-02 23:00:05.435000,3992.102,3988.625,0.00011999999696854502,0.0006699999794363976
2025-11-02 23:00:05.636000,3992.251,3988.625,0.00022000000171829015,0.0006699999794363976
2025-11-02 23:00:05.888000,3992.302,3988.498,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:05.938000,3992.102,3988.498,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:06.140000,3991.902,3988.948,0.00011999999696854502,9.000000136438757e-05
2025-11-02 23:00:06.241000,3991.802,3988.948,0.00011999999696854502,9.000000136438757e-05
2025-11-02 23:00:06.944000,3991.902,3989.948,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:07.496000,3991.802,3989.948,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:07.697000,3992.081,3988.915,0.00022000000171829015,0.0006699999794363976
2025-11-02 23:00:07.748000,3991.802,3989.048,9.000000136438757e-05,0.00011999999696854502
2025-11-02 23:00:07.899000,3991.902,3989.048,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.000000,3991.502,3989.048,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.452000,3991.502,3988.848,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.503000,3991.402,3988.948,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.604000,3991.402,3989.048,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.755000,3991.902,3988.498,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:08.805000,3991.402,3989.048,9.000000136438757e-05,9.000000136438757e-05
2025-11-02 23:00:08.856000,3991.402,3988.948,0.00011999999696854502,0.00011999999696854502
2025-11-02 23:00:09.007000,3991.502,3989.048,0.00011999999696854502,0.00011999999696854502
