timestamp,ask,bid,ask_volume,bid_volume
2026-04-19 22:00:04.595000,4769.902,4767.405,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:04.961000,4771.102,4767.525,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:05.113000,4773.902,4771.305,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:05.164000,4773.902,4771.125,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:05.315000,4773.302,4771.235,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:05.867000,4774.202,4772.175,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:05.968000,4774.202,4772.055,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.069000,4774.502,4772.215,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.120000,4773.602,4771.955,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.221000,4774.902,4772.175,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.322000,4773.902,4772.205,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.573000,4773.602,4771.945,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.725000,4775.202,4772.825,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:06.826000,4774.802,4772.835,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.027000,4774.802,4772.815,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.128000,4773.102,4771.545,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.229000,4776.702,4774.295,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.330000,4776.302,4774.105,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.381000,4776.502,4773.915,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.482000,4776.302,4774.075,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:07.532000,4775.502,4773.615,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.633000,4775.002,4773.515,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.684000,4775.502,4773.515,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:07.735000,4774.302,4772.945,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.785000,4774.202,4772.785,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:07.987000,4773.802,4772.065,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.189000,4776.102,4772.985,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.290000,4776.952,4773.725,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.340000,4776.452,4773.255,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.391000,4776.452,4772.395,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.492000,4777.152,4773.875,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:08.594000,4777.202,4774.025,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:08.896000,4777.402,4774.085,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:09.047000,4777.552,4773.885,0.0002699999895412475,9.000000136438757e-05
2026-04-19 22:00:09.097000,4777.552,4775.385,0.0002699999895412475,9.000000136438757e-05
2026-04-19 22:00:09.198000,4780.935,4775.425,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:09.400000,4777.652,4775.205,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:09.451000,4778.502,4775.445,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:09.502000,4777.652,4775.605,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:09.703000,4777.652,4775.635,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:09.754000,4777.652,4775.575,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:09.805000,4776.752,4774.605,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:09.906000,4776.252,4774.385,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:10.057000,4777.652,4775.145,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.108000,4777.652,4775.265,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.159000,4777.652,4775.235,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.260000,4777.652,4774.715,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.310000,4777.652,4774.585,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.361000,4777.652,4774.645,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.412000,4777.652,4774.175,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.463000,4777.652,4774.065,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.513000,4777.652,4774.665,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:10.614000,4777.552,4774.215,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:10.665000,4777.652,4774.245,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:10.716000,4777.552,4774.835,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:10.817000,4777.652,4774.835,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.917000,4777.652,4774.815,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:10.968000,4777.652,4774.845,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:11.069000,4777.652,4774.775,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.120000,4775.852,4773.915,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.221000,4775.852,4773.965,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.322000,4777.652,4775.355,0.00018000000272877514,9.000000136438757e-05
2026-04-19 22:00:11.422000,4775.902,4774.085,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.473000,4781.165,4775.315,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.574000,4777.652,4775.325,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.624000,4781.025,4775.255,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.675000,4777.652,4774.905,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.926000,4776.502,4773.755,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:11.977000,4777.652,4774.665,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.078000,4777.622,4775.815,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.128000,4777.622,4774.715,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.179000,4777.652,4775.205,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.280000,4776.052,4774.415,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.331000,4776.052,4774.155,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.381000,4776.052,4774.345,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.432000,4776.302,4774.195,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.532000,4775.052,4773.155,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.633000,4774.952,4773.385,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.684000,4774.952,4773.165,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.785000,4774.252,4772.375,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.886000,4774.252,4772.575,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.936000,4775.702,4772.695,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:12.987000,4775.702,4772.565,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.088000,4773.952,4771.895,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.257000,4774.252,4771.515,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.359000,4773.902,4771.695,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.460000,4773.902,4770.855,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.561000,4773.902,4771.345,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.612000,4773.902,4771.265,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.663000,4773.302,4771.335,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:13.764000,4773.302,4771.355,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:14.116000,4774.352,4772.155,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:14.217000,4775.102,4772.275,9.000000136438757e-05,9.000000136438757e-05
2026-04-19 22:00:14.318000,4774.152,4771.825,9.000000136438757e-05,9.000000136438757e-05
